field,value,count,pct
aum_category,8.0B,8,11.94
aum_category,12.0B,6,8.96
aum_category,2.5B,5,7.46
aum_category,3.0B,5,7.46
aum_category,4.0B,5,7.46
aum_category,3.2B,4,5.97
aum_category,0.5B,4,5.97
aum_category,0.8B,4,5.97
aum_category,4.5B,3,4.48
aum_category,1.2B,3,4.48
aum_category,6.0B,3,4.48
aum_category,0.9B,3,4.48
aum_category,2.1B,3,4.48
aum_category,9.0B,2,2.99
aum_category,0.6B,2,2.99
aum_category,15.0B,2,2.99
aum_category,1.8B,2,2.99
aum_category,Less than $50M,1,1.49
aum_category,1.5B,1,1.49
aum_category,0.7B,1,1.49
institution_type,sovereign_wealth_fund,7,10.45
institution_type,active_am,6,8.96
institution_type,systematic_hf,5,7.46
institution_type,em_equity_am,5,7.46
institution_type,esg_am,5,7.46
institution_type,regional_equity_am,4,5.97
institution_type,thematic_esg_am,4,5.97
institution_type,private_bank,4,5.97
institution_type,concentrated_am,3,4.48
institution_type,domestic_equity_am,3,4.48
institution_type,pe_adjacent_ls_equity,3,4.48
institution_type,frontier_em_am,3,4.48
institution_type,multi_factor_am,3,4.48
institution_type,insurance_am,2,2.99
institution_type,pension_fund,2,2.99
institution_type,family_office,2,2.99
institution_type,retail_mutual_fund,2,2.99
institution_type,Family office,1,1.49
institution_type,sector_specialist_am,1,1.49
institution_type,large_cap_growth_am,1,1.49
institution_type,pan_african_am,1,1.49
investment_mandate,equity_long_only,29,43.28
investment_mandate,equity_long_short,8,11.94
investment_mandate,multi_asset_long_horizon,7,10.45
investment_mandate,esg_equity_long_only,5,7.46
investment_mandate,esg_thematic_equity,4,5.97
investment_mandate,equity_advisory,4,5.97
investment_mandate,concentrated_value,3,4.48
investment_mandate,capital_preservation_opportunistic,2,2.99
investment_mandate,multi_asset,2,2.99
investment_mandate,liability_matched_equity,2,2.99
investment_mandate,Equity long-only,1,1.49
geographic_focus,europe,9,13.43
geographic_focus,global_developed,6,8.96
geographic_focus,asia_pacific_em,5,7.46
geographic_focus,us_europe,5,7.46
geographic_focus,europe_global,5,7.46
geographic_focus,mena_global,5,7.46
geographic_focus,southern_europe,4,5.97
geographic_focus,global,4,5.97
geographic_focus,japan,3,4.48
geographic_focus,us_midcap,3,4.48
geographic_focus,uk_europe_midcap,3,4.48
geographic_focus,eastern_europe_cis,3,4.48
geographic_focus,asia_pacific_global,2,2.99
geographic_focus,india_south_asia,2,2.99
geographic_focus,us_latam,2,2.99
geographic_focus,global_multi_asset,2,2.99
geographic_focus,Global/multi-region,1,1.49
geographic_focus,us_technology,1,1.49
geographic_focus,us_large_cap_growth,1,1.49
geographic_focus,west_pan_africa,1,1.49
discretionary_authority,full,54,80.6
discretionary_authority,advisory_only,4,5.97
discretionary_authority,partial_committee,2,2.99
discretionary_authority,partial_ic,2,2.99
discretionary_authority,partial_alm,2,2.99
discretionary_authority,Full discretion,1,1.49
discretionary_authority,partial_comanaged,1,1.49
discretionary_authority,partial_team,1,1.49
certifications,CFA,42,62.69
certifications,none,17,25.37
certifications,"CFA,CAIA",5,7.46
certifications,"CFA,FRM",2,2.99
certifications,"CFA, FRM",1,1.49
